# Data taken on 2022-08-09_191857
# Amplifier AM Modulation Voltage: 3.25 V, 100% = 611.09 +/- 1.83 uW
# RF Freq/MHz	RF Input/dBm	Power/uW	Dev/uW
99.0	0.0	159.26667233333333	1.645076369950007
99.0	-0.5	153.71305533333333	0.306094467343371
99.0	-1.0	147.65775366666665	0.38149206761507104
99.0	-1.5	140.50784866666666	0.20656350056311612
99.0	-2.0	129.65758866666667	3.9962677029287685
99.0	-2.5	111.67306833333333	1.9131736829146542
99.0	-3.0	102.78131666666667	1.0457012229706069
99.0	-3.5	94.53749573333334	0.3849472104351394
99.0	-4.0	90.94900863333334	1.9122586777862451
99.0	-4.5	87.26497456666667	1.290573954506216
99.0	-5.0	80.388507	0.6691594586875388
99.0	-5.5	77.03573046666666	0.9649067473760263
99.0	-6.0	69.4388005	2.1349406676212537
99.0	-6.5	60.482458699999995	1.3062622725513344
99.0	-7.0	59.38858843333333	0.9852551378515512
99.0	-7.5	55.1463155	0.0839012337399356
99.0	-8.0	50.25692136666667	0.06594726822847843
99.0	-8.5	46.0236396	0.07345827876084936
99.0	-9.0	42.11647536666666	0.0706709533202918
99.0	-9.5	38.39307283333333	0.07011709201023825
99.0	-10.0	35.07393436666666	0.040605007026213946
99.5	0.0	146.33785166666667	0.9360898049851952
99.5	-0.5	141.19341433333335	0.5188869061056453
99.5	-1.0	135.58890733333334	0.5071489150925549
99.5	-1.5	128.69988366666666	1.2861158061387357
99.5	-2.0	119.33383266666668	0.8741336320415902
99.5	-2.5	109.191919	0.8220758909243112
99.5	-3.0	102.39455900000002	0.8017822014231795
99.5	-3.5	97.65620600000001	0.969609843743348
99.5	-4.0	92.31464963333332	0.49994352097665246
99.5	-4.5	83.53709366666668	1.191931098243472
99.5	-5.0	67.40540419999999	1.6110126978857207
99.5	-5.5	61.47999776666667	0.7426682351483371
99.5	-6.0	57.4304205	0.932733749242739
99.5	-6.5	52.9810822	0.7215336014465946
99.5	-7.0	50.5811035	0.9630985111041774
99.5	-7.5	45.03734333333333	0.9699400757549693
99.5	-8.0	40.9754143	0.9201535676861281
99.5	-8.5	39.20643176666667	0.16871145521534356
99.5	-9.0	35.92123226666667	0.07015110680188089
99.5	-9.5	32.31428723333334	0.19776314896110495
99.5	-10.0	29.310825066666666	0.1701363166551914
100.0	0.0	127.48278133333332	1.5829984334120133
100.0	-0.5	121.98428266666667	1.0504883633019875
100.0	-1.0	115.91716266666667	1.9859435190540762
100.0	-1.5	103.83204200000002	0.6796618558047819
100.0	-2.0	98.21372376666666	0.6689692910877737
100.0	-2.5	91.9066303	0.5098316790064901
100.0	-3.0	85.91354983333333	0.5221936497953983
100.0	-3.5	79.24505513333334	0.41914829080765953
100.0	-4.0	73.55711293333333	0.2884173336088907
100.0	-4.5	68.13578240000001	0.520390981183289
100.0	-5.0	62.68095756666667	0.3554320422191548
100.0	-5.5	58.1994669	0.5166295782031745
100.0	-6.0	54.267988233333334	0.4331783630156046
100.0	-6.5	50.12253253333333	0.5662488716765055
100.0	-7.0	45.458796299999996	0.1750428968462018
100.0	-7.5	41.185795133333336	0.4463266476505545
100.0	-8.0	34.08951963333333	2.1795495057277012
100.0	-8.5	29.076723799999996	0.21688421067525102
100.0	-9.0	26.246327433333335	0.1739199363617607
100.0	-9.5	23.330735333333337	0.15422650794061166
100.0	-10.0	21.0382879	0.13589019544074302
