unixtime;v_center_mum;h_center_mum;v_width_mum;h_width_mum;sum_counts_roi
1657720455.5089333;97.35028075124234;116.57420033752075;69.22063826419746;63.424383175352254;14639.02121390836
1657720455.6450868;97.58027013045324;116.34814878676849;68.84822659897034;63.43173372037609;14637.6763883307
1657720455.9413085;97.18750294625293;116.29850176666147;68.39987132044655;63.20255748108557;14687.378411511301
1657720456.2811656;97.79803951348876;115.56999694299617;68.18521005278934;62.61143416822823;14641.437632294841
1657720456.621185;97.275111577962;116.32051255827845;68.18116362003357;63.16961058706975;14618.31919072776
1657720456.6934106;97.22878068720614;117.15350550508026;68.27548504961686;63.12251582742254;14593.29704036855
1657720456.9790692;97.02359298959867;117.40289279962576;67.96689654309554;62.58270359494499;14612.80018729017
1657720457.1478984;97.50059054864508;116.4519998069405;68.93117487258242;63.052284388315975;14656.659595363879
1657720457.360775;97.71676331038;116.44698839449829;69.25182748823879;63.08460098947322;14613.85940807371
1657720457.6764922;96.29254143572578;117.3376245547524;67.66390559012677;63.978345244834955;14663.12379895947
1657720457.8905423;96.6902764085808;117.42547041515274;67.73029735554638;63.35640900953345;14589.0
1657720458.1924999;97.4105534608361;116.1595224999503;67.83397879927897;61.694751700531185;14579.72417353981
1657720458.4022894;97.8354618974613;116.01454584006028;67.65786021791538;61.97897239202879;14549.540217345948
1657720458.7189484;96.71060248062732;116.19763679471279;67.22969424959032;62.3581615648519;14634.6763883307
1657720458.9294002;95.94366899000528;117.31405358961115;67.72054472064964;63.489605848844725;14615.48099656241
1657720459.2314415;95.9986286111942;117.31675531198056;68.22393964057784;63.45134076405772;14616.56143125431
1657720459.5876353;96.40701003077734;116.981175873676;67.87793802071651;62.74078528188871;14645.459782654048
1657720459.8011968;95.9135258287666;116.78421336335676;67.4011545431002;62.74516792677814;14548.80018729017
1657720460.1163647;96.77707426976023;117.4615524561449;67.52403142603349;63.37821458594492;14598.341341086973
1657720460.4572575;96.50944456994546;117.13434257832803;67.41445391014774;63.07629961854874;14603.68080927224
1657720460.6697478;96.93407619017893;116.68177510548409;67.48463661026513;63.292826947108885;14600.999999999998
1657720460.9892488;97.16237245178755;116.2356634963135;67.96162346920653;63.67591698648215;14613.19981270983
1657720461.3307233;97.6631562315297;116.3933415144327;68.59300491295463;63.29760364212224;14576.96199312482
1657720461.552007;97.7254438388652;117.14213570426615;68.62657094624551;63.195804534115645;14566.83819416535
1657720461.8702245;97.1977600457342;118.26971944142632;68.18946152938521;64.70156148615868;14571.400561870509
1657720462.084157;97.77148713128601;119.16122738075968;67.92883229543686;63.77360046996978;14583.62065203785
1657720462.384184;97.48612040580562;117.90331900961951;68.1930469001019;62.766894877918496;14576.97878609164
1657720462.597648;97.39712115735027;117.41031305412262;67.90611132449683;63.08867961741623;14562.80018729017
1657720462.908574;97.52804277881933;117.34041484165954;68.17147192678048;63.48107676365501;14570.83819416535
1657720463.1100643;97.74317685828089;116.56311794719527;68.7295103014466;63.388606553699475;14608.97878609164
1657720463.429745;98.05316981826309;116.99417327268912;68.47620909510918;62.75065477758048;14572.28024740173
1657720463.7669814;96.76165641420626;114.48397027145631;67.29461965577758;62.016031424532834;14606.400561870509
1657720463.9829235;96.38794951415512;115.07921213424522;67.38972987272989;62.29444711056319;14606.680809272239
1657720464.2859476;96.27855616528642;115.7587556593976;68.10853209792026;61.52591722133931;14568.08137114275
1657720464.3519444;96.43571085548969;114.85275101294381;68.69101514823478;61.560505001795626;14589.340404636121
1657720464.625581;97.2623769076313;115.39654597354415;68.03785079216046;63.515851776383116;14611.13965547544
1657720464.839147;97.00711730200824;115.52781026247368;68.31560889054961;63.507594300974674;14606.80018729017
1657720465.1578543;95.9159292760713;116.18308819489609;67.97234096986409;62.85048825935522;14563.199812709829
1657720465.4955907;97.07584657300559;115.41647104039609;67.99360588170082;63.47386114770418;14623.637445004668
1657720465.7079186;97.56709970459718;115.13257289395689;68.16530014964749;63.383279173760485;14642.060157234391
1657720466.0206316;97.36238749717411;116.34432008709679;67.53780963079868;63.20017070557204;14599.399625419659
1657720466.240139;97.38954688934378;116.4706526795101;67.0463406079969;62.293551165235556;14590.48099656241
1657720466.5405755;97.07159929281333;117.01689007363558;67.48806958305187;62.964248427910675;14624.02121390836
1657720466.882745;97.37865030929136;116.61130532894526;67.72804263616162;63.327412051515736;14657.697602239059
1657720467.2239728;97.63434329150283;116.80371008092412;67.520520097668;63.28083503830232;14507.383768903688
