unixtime;v_center_mum;h_center_mum;v_width_mum;h_width_mum;sum_counts_roi
1657719158.082435;237.42051213855962;403.52008754478607;155.79313432193996;135.21694277876838;48515.951325141286
1657719158.1474478;237.89386767556772;403.5982281579508;156.70044196965304;134.17212433818193;48537.814685933474
1657719158.3128765;237.27347676044863;403.3965664892632;157.66334593992318;134.16719683273948;48528.69166814885
1657719158.6417675;237.38762742197622;403.63694149921423;157.04129057867394;133.8857776976862;48499.02737057495
1657719158.713859;237.45604186944996;403.99485206018267;156.40396502658587;133.34906142328973;48551.877109943925
1657719159.0097635;238.34646558305343;403.5826091920615;155.97435347482937;134.2505483273151;48603.63452118037
1657719159.0750227;237.94608207513204;404.090824037223;156.39965965730195;135.1224690364052;48414.912035650894
1657719159.3862305;237.81906172061102;404.1947698403569;156.28336907103085;134.28452887730631;48472.51150339576
1657719159.4598818;237.36442071849567;403.3616119218116;155.66516629074286;133.90655906222293;48432.303182537704
1657719159.6439838;237.99041446151222;403.48066298885794;157.36520109280113;133.52592409765012;48436.54140751783
1657719159.9609601;238.30147064581612;403.22413387224583;157.23217115519236;134.36680073842518;48512.00423605488
1657719160.0363207;238.64486840974433;404.23950211241936;157.66532668142509;135.03804258052844;48424.45859248217
1657719160.1947489;238.91254196186856;403.90738280210286;156.92509830513117;132.48214987644073;48465.00091325856
1657719160.519233;238.81555578987474;403.6503201605118;157.49691394620186;134.1392075223112;48436.86336079218
1657719160.5827985;238.45815909862057;404.88493291611616;156.78764087944862;134.29685741294495;48463.141788521265
1657719160.888074;237.87866936849252;405.17997139217374;156.36280300985482;132.80013286433626;48443.150260631024
1657719160.960506;237.64300499484716;404.14010542886314;156.49653958347798;131.52306105006923;48554.70105351717
1657719161.2591074;236.9774879135263;403.23234645691605;156.7953269771792;133.80412050836247;48504.0879643491
1657719161.3225057;236.58274313447083;403.9261900278648;156.8384886329652;134.13694510804896;48572.47142837534
