unixtime;v_center_mum;h_center_mum;v_width_mum;h_width_mum;sum_counts_roi
1657718934.1643906;258.6915427579994;403.30654462925594;206.79758117562253;179.2225690815629;47771.41838973321
1657718934.225852;258.927592969861;403.2716928146009;208.75612647051003;178.9395782665017;47825.40991762346
1657718934.4958355;259.2759868749412;402.8878972116222;207.78992707638852;180.14838936065013;47856.22460355692
1657718934.5597906;260.1228976491712;402.5921508217214;207.214756705058;180.02607246366154;47901.0392894904
1657718934.856043;259.9754866957673;403.3237432984883;205.4553733145623;178.59806358361283;47766.13663920782
1657718934.9028344;259.72316836523134;403.1396086309926;206.64852319856485;177.9195969588406;47755.51150339576
1657718935.195008;259.58350590860005;402.72620169773086;205.36445357596148;178.1067516902832;47919.76601107475
1657718935.2491188;258.33931058592003;402.8946767437905;206.8284844020413;180.62877165526587;47977.0
1657718935.5401645;258.50332306427197;405.0504888258497;205.3370781772434;179.80236356236114;47744.13663920782
1657718935.6047437;258.36208237403355;404.22575852424256;205.15640525868216;179.70179611373905;47678.55502894103
1657718935.8842623;258.15544665373943;403.96805524442163;205.4243789507826;181.0044355210337;47782.49273265912
1657718935.934672;258.3704266650742;404.1218627565202;205.65104387444327;181.12211829545765;47744.687432093975
1657718936.2348351;260.1210348131277;404.1049266440389;209.18077450899088;182.92140011402174;47889.40991762346
1657718936.2896433;260.09239756331164;403.3042419811073;207.4719404504494;180.4388986654213;47708.09220040398
1657718936.5839262;259.22223086500907;404.00405011818344;206.10096063623564;179.83045677833977;47791.31256790602
1657718936.6311452;258.3670609839042;404.7587911213521;207.37705326998974;180.37467009311814;47795.13663920782
1657718936.7942238;259.44938334395533;403.3209796661466;208.59496212914902;180.95601407891925;47940.13240315294
1657718937.1054423;258.3582359122179;403.77291429352715;206.40369858373666;179.06303829776985;47816.140875262696
1657718937.1577597;258.14089774507886;404.70814298107257;207.46672315931784;178.46078388987902;47839.206618350305
1657718937.4439301;258.76675312969854;404.3699196976366;207.42570076109627;179.06552474982476;47766.87274616051
1657718937.5049214;260.1851784280841;404.1300082622837;208.31893507188002;179.35591546478966;47805.31256790603
1657718937.6676004;258.47197758686866;404.48891128547444;205.64104947898235;178.09274533296087;47843.76177501988
1657718937.9724486;257.9338458170838;403.72060354926526;207.18401883905594;179.65074265973632;47944.18531406653
1657718938.0256078;259.4412433746737;402.8030399090103;208.68112740721682;179.10666221182686;47792.81892198834
1657718938.1988828;258.75574170182574;403.18626735796096;206.98312055579495;180.72846140383555;47861.912035650894
1657718938.4988842;257.6732045393996;403.65590712668796;206.51306386317495;179.6492781326106;47876.13240315294
1657718938.5511243;258.1740166942281;404.17033131450546;208.45810933284494;182.0471381385577;47839.722485529484
1657718938.8433917;258.2030920049064;403.4928916373711;207.37948078187893;181.69854048630955;47911.73610695269
1657718938.904319;258.383205288167;404.0216588748321;206.49122191717785;180.40371531172374;47841.448293855276
1657718939.189014;258.68467877761987;404.72122929947494;207.01746826837706;179.63671520060024;47931.05291091359
1657718939.2426744;259.9771485617088;404.50754953825054;206.9509137679682;180.66950432167164;47861.458592482166
