unixtime;v_center_mum;h_center_mum;v_width_mum;h_width_mum;sum_counts_roi
1657720918.9907277;62.477481337822255;93.87784199808918;62.936708336334874;68.03916027462196;8512.319554916068
1657720919.2847695;62.4719345060506;94.26285163885751;63.242526694486735;67.50860512985138;8526.081717728506
1657720919.3502505;62.39612143138525;94.87161777996484;63.18321950734268;68.33828945348945;8514.552052313793
1657720919.6316824;62.81773490680232;94.07364738826878;62.68761642666932;68.50709845426108;8510.319554916068
1657720919.8473008;62.82985138834356;93.80204179476132;62.698643464118476;67.97925538702825;8520.314215126233
1657720920.1507256;63.142354042803795;93.54938861072262;62.69749124533516;67.61996615676654;8497.22763184208
1657720920.215203;63.219783786891725;93.65778414928775;62.375069118592656;67.12416486482623;8510.703306217207
1657720920.4932315;63.76883559591063;94.29228164249938;62.64371105754771;67.83474567280626;8499.373545955656
1657720920.7188075;63.70140464794585;93.65585337118053;63.125500842729025;68.19430445903863;8480.697966427368
1657720921.0384715;62.90316314558747;93.74902387247754;62.748857576465156;67.47779618101961;8516.081717728506
1657720921.2595801;63.10861067100258;94.29779111393697;63.15012633785747;67.9763892160618;8506.373545955656
1657720921.5843961;63.96386602941597;95.32162764739954;62.60316549528229;67.52183206229537;8520.173640802495
1657720921.8062305;63.82091323005943;95.34921047955982;63.12958848476575;68.66431688745516;8482.935803614932
1657720922.1117191;62.78909060692987;92.74103895034993;62.410844389388224;68.9252588889998;8535.173640802495
1657720922.4564347;61.98044417791652;93.46148553647035;63.184599063946656;67.54377230199074;8483.935803614932
1657720922.6799734;61.606113039680764;93.8625348220089;62.90267894045954;68.19659380600021;8504.757297256794
1657720922.9829545;62.12983293214833;93.29090424978266;62.5351679320637;67.61704351882373;8507.406138200218
1657720923.1928794;63.1727866181071;93.99824783753753;63.03030726848547;68.12303679410641;8493.465469029645
1657720923.4941485;63.82604286587832;92.61833100828838;62.690806715913254;67.18945164416819;8488.789889501357
1657720923.708705;63.914397508044274;93.01031006669008;62.83244809271712;66.5110657577363;8550.314215126233
1657720924.0093796;63.573870028888486;94.52020810864445;63.27201682913319;66.42980167077882;8512.411477990056
1657720924.0741756;62.81025005422438;94.68130053936558;63.84738941718173;66.79887333792588;8517.22763184208
1657720924.3530948;62.86656223418768;94.24178783830139;62.97610741935015;67.51942666280911;8469.087057518343
1657720924.6913838;63.82531529610723;94.99565280136731;62.7992021774351;67.27183959737515;8493.208344604893
1657720924.752018;63.959376321582134;94.8480472024338;62.46525229338191;68.19537356906073;8516.843880540944
1657720925.0395796;63.4961335361022;95.02761992884567;62.8852950056929;68.00779736651774;8500.576679340822
1657720925.250714;63.28535251929812;93.24137137109157;61.49777776067608;66.42860742515228;8483.789889501357
1657720925.549722;63.68759996526831;93.41272372399675;62.560440003766054;68.14460629001145;8503.643975387782
1657720925.764204;63.78914653282579;93.09713347860028;62.49104795740881;68.24650443461861;8485.697966427368
1657720926.0643792;63.67467429194439;93.12326458111392;62.86997784622746;69.13068274829578;8501.881812575346
1657720926.2734253;62.93974814801796;91.39259798195043;63.71028654785846;69.70464555195214;8515.265563876483
1657720926.401936;62.13422499886201;90.97873394151668;63.162774486763574;67.22258280034492;8493.73589846177
1657720926.6139874;62.474941448717644;92.07370170415521;62.733860087408765;67.34893843845353;8502.67867919018
1657720926.914559;63.26809224261507;92.91788206211638;62.73109917059654;67.92929426755063;8512.286962671506
1657720927.1298816;62.79318818827388;93.25721785862447;63.2106354552694;66.24460665747057;8457.697966427368
1657720927.262079;62.144893440420276;94.40048249890215;63.29227670272576;66.70882513669423;8489.735898461771
1657720927.5989165;62.98400800821628;94.6404345694733;63.68746175778691;67.18738174637433;8471.081717728506
1657720927.8128057;62.401395259878505;94.26077416473395;62.61919597376566;66.70889743479383;8491.460129239806
1657720928.1131408;62.81246635378287;94.79272347084208;62.8328453252486;68.08418027971385;8509.809176738545
1657720928.3246708;62.58222309302407;94.42341866375651;62.886647380857276;68.1640913737257;8476.135708768092
1657720928.591503;62.31661278517704;94.64130071890365;63.07087450299359;68.34141474035401;8507.757297256792
1657720928.7351236;62.275623718862434;94.77444978644783;62.46643681489124;68.49762800771586;8531.260224086645
1657720929.0464134;62.232990453966224;94.89904578616748;62.98819394578436;68.31735086501635;8486.69796642737
1657720929.383322;63.14658539044501;94.38451790618157;62.53969289877509;68.16004701515325;8500.368206165818
1657720929.599834;63.51515914627693;93.72094968031851;63.09214407485258;68.1438502932084;8503.444070234622
1657720929.7340937;63.052001840000564;94.68912498027468;62.88193144194949;67.7951447685617;8437.081717728506
1657720930.0837033;62.73180693152659;95.40747587153339;62.453892745647444;67.61546217045381;8446.02772668892
1657720930.1478627;62.80668761627666;95.53157652702481;62.82220590020543;67.09667011308095;8439.027726688919
1657720930.4269214;63.26811894844046;96.40311352464256;63.88358312203688;67.71147964227276;8453.741238251607
1657720930.4949894;62.950403142483395;95.90515367553193;63.71401826014777;68.33252812389921;8470.735898461771
1657720930.7738276;63.182545405665685;94.5457244175278;63.693291551582675;68.10707738084339;8483.795229291196
1657720930.9838545;63.00218630001658;94.18274171876641;63.144016422892136;68.11269315782431;8458.881812575344
1657720931.2819963;63.469960699930596;94.3975837179654;62.174575342722896;66.4471843699993;8483.989794654517
