unixtime;v_center_mum;h_center_mum;v_width_mum;h_width_mum;sum_counts_roi
1657718990.2248342;248.50374549697275;396.8354429496375;188.4283684218248;164.50658387599327;47961.95556119616
1657718990.2750213;249.74176012348337;397.24876982742245;188.7752008523981;164.67215191966022;47836.36124276474
1657718990.4488285;249.88459233525495;397.4662046278649;188.72959985831596;165.64750255426017;47850.60461705831
1657718990.5896525;249.88512031237113;397.78917632893354;188.455034139585;164.91571788384013;47899.68743209397
1657718990.8029397;249.24771282495684;398.064165999684;188.77818091137067;164.5103900831126;47858.45859248217
1657718991.124038;249.04791810841598;397.8009428433743;189.4012621887086;164.07265957135013;47900.31256790603
1657718991.17392;248.6886694469023;397.33532990213996;190.49443189429178;163.8552922028817;47963.048674858714
1657718991.4621778;248.07559476072;396.42153138611684;189.2347715400691;163.4363777407442;48048.64299329014
1657718991.5250242;248.08355392478876;396.4033573651733;190.16361977084622;163.39137784850834;48019.312567906025
1657718991.8048704;248.14507310115349;395.9906786688472;189.30830777488185;162.83545190930417;47866.82407130179
1657718991.86775;247.52350220589037;395.7458672400911;187.78691658884426;163.04314334741105;47774.13663920782
1657718992.1547484;247.95639203040977;395.5348502947597;189.48285803410752;164.221777614623;48057.502118027434
1657718992.2047844;248.23883384851953;395.5872377321049;189.3640882858277;164.21817246057805;47936.53625820439
1657718992.4277396;248.27937229981765;395.0187971083686;190.09680148997634;164.36238311481605;47894.22036750204
1657718992.562406;249.98959940644616;395.00073149212;190.4605617386113;164.35002943507317;47971.86336079219
1657718992.8612094;249.46377205863905;395.0492893307764;191.55548712631105;164.56787032311615;47908.87183290194
1657718992.914334;249.39737597526815;395.3386737239868;189.59930456599602;164.43595955415338;47854.31256790603
1657718993.2057052;249.7497573219407;396.5866946744119;190.8578937051963;165.28664950461257;47951.8727461605
1657718993.262565;249.56307712702292;396.58989624148813;191.2072669779815;165.09590242780558;47865.912035650894
1657718993.5565073;249.4697134352214;396.8341440937289;190.40284576871179;165.1483579311095;47896.85821147873
1657718993.6125846;249.7743825273389;396.8360644096556;191.9488441647211;165.10783239094866;47979.088877607675
1657718993.7776077;249.14233838532476;397.0667470979317;190.7327394020035;165.20743682129452;47959.648142603575
1657718994.0788736;248.69056420386258;397.2577544803366;191.15949279148415;165.15608464731335;47892.132403152944
1657718994.1274683;248.3010473423463;397.4629639524918;191.19377138953902;164.81381203660607;47918.12725383949
1657718994.4213042;248.3519068834739;397.71396213184397;191.9122478873299;164.85396957198043;47884.0
1657718994.4699323;247.6413380079761;397.3972017260025;189.91539056477697;164.9484863360467;47961.46282853705
1657718994.7598574;247.84220762202108;397.6614608962682;188.89447044570497;165.04165496886415;47968.36124276474
1657718994.8107693;247.8440865941825;398.0371875513616;190.13195770391576;164.41406932945347;47824.63452118038
1657718995.1032085;247.91795311802196;397.9902856583387;188.62748961485207;163.7476676383621;47710.814685933474
1657718995.1608877;247.76570918172382;397.8606087938816;188.53478757330467;163.1146949311605;48051.54655683127
1657718995.4505148;249.02456859986472;397.0444862997921;187.83966780050488;164.24892132396738;47963.23398892525
1657718995.504985;249.57869610206967;396.7201609611024;188.90387583467012;164.81905038768562;47912.50211802744
